11	simples	PACA-CA	\N	\N	\N	\N	\N	GRCh37	75	Illumina HiSeq	Exome capture with Agilent SureSelectHumanAllExonV4 protocol pending - http://oicr.on.ca/	WXS	CASAVA 1.8.2 - http://support.illumina.com/sequencing/sequencing_software/casava.ilmn	BWA 0.6.2 - http://bio-bwa.sourceforge.net/	Strelka 1.0.7 - https://sites.google.com/site/strelkasomaticvariantcaller/	Picard 1.90 - http://picard.sourceforge.net/,ANNOVAR - http://www.openbioinformatics.org/annovar/	\N	\N	\N	\N	ICGC	25
12	simples	PACA-CA	\N	\N	\N	\N	\N	GRCh37	75	Illumina HiSeq		WGS			PCAWG Consensus INDEL caller		\N	\N	\N	\N	ICGC	25
13	simples	PACA-CA	\N	\N	\N	\N	\N	GRCh37	75	Illumina HiSeq		WGS			PCAWG Consensus SNV-MNV caller		\N	\N	\N	\N	ICGC	25
14	simples	PACA-CA	\N	\N	\N	\N	\N	GRCh37	75	Illumina HiSeq	Whole genome shotgun sequencing on bulk material - protocol pending http://oicr.on.ca/	WGS	CASAVA 1.8.2 http://support.illumina.com/sequencing/sequencing_software/casava.ilmn	BWA 0.6.2 - http://bio-bwa.sourceforge.net/	Strelka 1.0.7 - https://sites.google.com/site/strelkasomaticvariantcaller/	Picard 1.90 http://picard.sourceforge.net/,ANNOVAR http://www.openbioinformatics.org/annovar/	\N	\N	\N	\N	ICGC	25
15	simples	PACA-CA	\N	\N	\N	\N	\N	GRCh37	75	Illumina HiSeq	Whole genome shotgun sequencing on flow sorted material - protocol pending http://oicr.on.ca/	WGS	CASAVA 1.8.2 http://support.illumina.com/sequencing/sequencing_software/casava.ilmn	BWA 0.6.2 - http://bio-bwa.sourceforge.net/	Strelka 1.0.7 - https://sites.google.com/site/strelkasomaticvariantcaller/	Picard 1.90 http://picard.sourceforge.net/,ANNOVAR http://www.openbioinformatics.org/annovar/	\N	\N	\N	\N	ICGC	25
16	simples	PACA-CA	\N	\N	\N	\N	\N	GRCh37	75	Illumina HiSeq	Whole genome shotgun sequencing on laser capture microdissected material - protocol pending http://oicr.on.ca/	WGS	CASAVA 1.8.2 http://support.illumina.com/sequencing/sequencing_software/casava.ilmn	BWA 0.6.2 - http://bio-bwa.sourceforge.net/	Strelka 1.0.7 - https://sites.google.com/site/strelkasomaticvariantcaller/	Picard 1.90 http://picard.sourceforge.net/,ANNOVAR http://www.openbioinformatics.org/annovar/	\N	\N	\N	\N	ICGC	25
17	simples	PACA-CA	\N	\N	\N	\N	\N	GRCh37	75	Ion Torrent PGM	Custom primer design capture KRAS exons 2 and 3	AMPLICON	ION Torrent PGM		Samtools pileup		\N	\N	\N	\N	ICGC	25
18	simples	PACA-CA	\N	\N	\N	\N	\N	GRCh37		Illumina HiSeq		WGS			PCAWG Consensus SNV-MNV caller		\N	\N	\N	\N	ICGC	25
19	variacao_de_copias	PACA-CA	\N	\N	\N	\N	\N	GRCh37		Illumina Human Omni1-Quad beadchip	OICR - http://oicr.on.ca/	non-NGS	Illumina - http://www.illumina.com/		genoCN - http://www.bios.unc.edu/~weisun/software/genoCN.htm		\N	\N	\N	\N	ICGC	25
20	variacao_de_copias	PACA-CA	\N	\N	\N	\N	\N	GRCh37		HumanOmni2.5-8 BeadChip Kit	OICR - http://oicr.on.ca/	non-NGS	Illumina - http://www.illumina.com/		genoCN - http://www.bios.unc.edu/~weisun/software/genoCN.htm		\N	\N	\N	\N	ICGC	25
21	variacao_de_copias	PACA-CA	\N	\N	\N	\N	\N	GRCh37		Illumina human1m-duo	OICR - http://oicr.on.ca/	non-NGS	Illumina - http://www.illumina.com/		genoCN - http://www.bios.unc.edu/~weisun/software/genoCN.htm		\N	\N	\N	\N	ICGC	25
22	variacao_de_copias	PACA-CA	\N	\N	\N	\N	\N	GRCh37		Illumina HiSeq	Whole genome shotgun sequencing on laser capture microdissected material - protocol pending http://oicr.on.ca/	WGS	CASAVA 1.8.2 http://support.illumina.com/sequencing/sequencing_software/casava.ilmn	BWA 0.6.2 - http://bio-bwa.sourceforge.net/	HMMcopy 0.1.1 http://compbio.bccrc.ca/software/hmmcopy/	Picard 1.90 http://picard.sourceforge.net/	\N	\N	\N	\N	ICGC	25
23	variacao_de_copias	PACA-CA	\N	\N	\N	\N	\N	GRCh37		Illumina HiSeq	Whole genome shotgun sequencing on bulk material - protocol pending http://oicr.on.ca/	WGS	CASAVA 1.8.2 http://support.illumina.com/sequencing/sequencing_software/casava.ilmn	BWA 0.6.2 - http://bio-bwa.sourceforge.net/	HMMcopy 0.1.1 http://compbio.bccrc.ca/software/hmmcopy/	Picard 1.90 http://picard.sourceforge.net/	\N	\N	\N	\N	ICGC	25
24	variacao_de_copias	PACA-AU	\N	\N	\N	\N	\N	GRCh37		HumanOmni2.5-8 BeadChip Kit	Infinium LCG Assay http://supportres.illumina.com/documents/myillumina/b1d2df58-cb59-45de-be05-5a483047e1d0/infinium_lcg_assay_guide_15023139_reva.pdf	non-NGS			GAP http://bioinfo-out.curie.fr/projects/snp_gap/		\N	\N	\N	\N	ICGC	25
25	variacao_de_copias	PAAD-US	\N	\N	\N	\N	\N	GRCh37		Affymetrix Genome-Wide Human SNP Array 6.0	Genome_Wide_SNP_6 https://www.affymetrix.com/	non-NGS					\N	\N	\N	\N	ICGC	25
26	variacao_de_copias	PACA-CA	\N	\N	\N	\N	\N	GRCh37		Illumina HiSeq	Whole genome shotgun sequencing on flow sorted material - protocol pending http://oicr.on.ca/	WGS	CASAVA 1.8.2 http://support.illumina.com/sequencing/sequencing_software/casava.ilmn	BWA 0.6.2 - http://bio-bwa.sourceforge.net/	HMMcopy 0.1.1 http://compbio.bccrc.ca/software/hmmcopy/	Picard 1.90 http://picard.sourceforge.net/	\N	\N	\N	\N	ICGC	25
27	variacao_de_copias	PACA-AU	\N	\N	\N	\N	\N	GRCh37		Illumina Human Omni1-Quad beadchip	Infinium LCG Assay http://supportres.illumina.com/documents/myillumina/b1d2df58-cb59-45de-be05-5a483047e1d0/infinium_lcg_assay_guide_15023139_reva.pdf	non-NGS			GAP http://bioinfo-out.curie.fr/projects/snp_gap/		\N	\N	\N	\N	ICGC	25
28	estrutural	PACA-AU	\N	\N	\N	\N	\N	GRCh37		Illumina HiSeq	Paired End http://www.illumina.com/technology/paired_end_sequencing_assay.ilmn	WGS	RTA http://support.illumina.com/sequencing/sequencing_software/real-time_analysis_rta.ilmn	bwa http://bio-bwa.sourceforge.net/	qSV http://qcmg.org/informatics.php		\N	\N	\N	\N	ICGC	25
29	estrutural	PACA-CA	\N	\N	\N	\N	\N	GRCh37		Illumina HiSeq	Whole genome shotgun sequencing on bulk material - protocol pending http://oicr.on.ca/	WGS	CASAVA 1.8.2 http://support.illumina.com/sequencing/sequencing_software/casava.ilmn	BWA 0.6.2 - http://bio-bwa.sourceforge.net/	DELLY 0.5.5 https://github.com/tobiasrausch/delly	Picard 1.90 http://picard.sourceforge.net/,ANNOVAR http://www.openbioinformatics.org/annovar/	\N	\N	\N	\N	ICGC	25
30	estrutural	PACA-CA	\N	\N	\N	\N	\N	GRCh37		Illumina HiSeq	Whole genome shotgun sequencing on flow sorted material - protocol pending http://oicr.on.ca/	WGS	CASAVA 1.8.2 http://support.illumina.com/sequencing/sequencing_software/casava.ilmn	BWA 0.6.2 - http://bio-bwa.sourceforge.net/	DELLY 0.5.5 https://github.com/tobiasrausch/delly	Picard 1.90 http://picard.sourceforge.net/,ANNOVAR http://www.openbioinformatics.org/annovar/	\N	\N	\N	\N	ICGC	25
31	estrutural	PACA-CA	\N	\N	\N	\N	\N	GRCh37		Illumina HiSeq	Whole genome shotgun sequencing on laser capture microdissected material - protocol pending http://oicr.on.ca/	WGS	CASAVA 1.8.2 http://support.illumina.com/sequencing/sequencing_software/casava.ilmn	BWA 0.6.2 - http://bio-bwa.sourceforge.net/	DELLY 0.5.5 https://github.com/tobiasrausch/delly	Picard 1.90 http://picard.sourceforge.net/,ANNOVAR http://www.openbioinformatics.org/annovar/	\N	\N	\N	\N	ICGC	25
