42511	ENSEMBL	ENSG00000079335	Ensembl
63509	ENSEMBL	ENSG00000234441	Ensembl
62085	ENSEMBL	ENSG00000252717	Ensembl
180073	Gene Symbol	AGRN	GAF
41604	ENSEMBL	ENSG00000235795	Ensembl
172639	Gene Symbol	LINC01307	GAF
58342	ENSEMBL	ENSG00000122477	Ensembl
98352	HGNC	17990	\N
62405	ENSEMBL	ENSG00000160049	Ensembl
75797	HGNC	11023	\N
13292	ENSEMBL	ENSG00000162444	Ensembl
566	ENSEMBL	ENSG00000216067	Ensembl
181608	Gene Symbol	AC093019.2	GAF
174124	Gene Symbol	RP11-84O12.4	GAF
184343	Gene Symbol	LINC01676	GAF
78796	HGNC	42464	\N
160857	Gene Symbol	RP5-884G6.2	GAF
47938	ENSEMBL	ENSG00000060718	Ensembl
65942	ENSEMBL	ENSG00000264501	Ensembl
56557	ENSEMBL	ENSG00000230759	Ensembl
87352	HGNC	47928	\N
98939	HGNC	43509	\N
154801	Gene Symbol	AMY2A	GAF
72374	ENSEMBL	ENSG00000234257	Ensembl
176552	Gene Symbol	PPIAP7	GAF
39741	ENSEMBL	ENSG00000260940	Ensembl
139195	Gene Symbol	AL512844.1	GAF
80695	HGNC	25403	\N
112777	Gene Symbol	RNU6-828P	GAF
77592	HGNC	50573	\N
153937	Gene Symbol	RP4-714D9.5	GAF
79244	HGNC	12500	\N
72346	ENSEMBL	ENSG00000228084	Ensembl
79794	HGNC	40020	\N
98581	HGNC	39341	\N
93811	HGNC	4053	\N
80818	HGNC	27622	\N
11801	ENSEMBL	ENSG00000162694	Ensembl
25645	ENSEMBL	ENSG00000223656	Ensembl
167798	Gene Symbol	ISG15	GAF
186776	Gene Symbol	DPH5	GAF
122388	Gene Symbol	RP4-549L20.3	GAF
76905	HGNC	46747	\N
107166	HGNC	8891	\N
135131	Gene Symbol	RPSAP19	GAF
109867	HGNC	34281	\N
113440	Gene Symbol	RNPC3	GAF
23612	ENSEMBL	ENSG00000231702	Ensembl
181377	Gene Symbol	ACTG1P4	GAF
117258	Gene Symbol	AL589990.1	GAF
56257	ENSEMBL	ENSG00000054523	Ensembl
34047	ENSEMBL	ENSG00000137996	Ensembl
61051	ENSEMBL	ENSG00000272078	Ensembl
151211	Gene Symbol	AL354956.1	GAF
41348	ENSEMBL	ENSG00000225938	Ensembl
143954	Gene Symbol	RP5-936J12.1	GAF
183681	Gene Symbol	RP11-421L21.2	GAF
31454	ENSEMBL	ENSG00000137992	Ensembl
51935	ENSEMBL	ENSG00000185946	Ensembl
123461	Gene Symbol	AL512844.2	GAF
93280	HGNC	50568	\N
46338	ENSEMBL	ENSG00000234332	Ensembl
31430	ENSEMBL	ENSG00000227850	Ensembl
107007	HGNC	321	\N
9516	ENSEMBL	ENSG00000173810	Ensembl
145214	Gene Symbol	snoU13	GAF
98315	HGNC	12663	\N
162831	Gene Symbol	PGD	GAF
24733	ENSEMBL	ENSG00000225191	Ensembl
135676	Gene Symbol	RTCA	GAF
61547	ENSEMBL	ENSG00000228347	Ensembl
92723	HGNC	477	\N
162983	Gene Symbol	RP11-97C18.1	GAF
18853	ENSEMBL	ENSG00000170989	Ensembl
162311	Gene Symbol	RP11-305E17.4	GAF
66160	ENSEMBL	ENSG00000271578	Ensembl
46771	ENSEMBL	ENSG00000224969	Ensembl
173018	Gene Symbol	GPR88	GAF
133622	Gene Symbol	RN7SKP269	GAF
155650	Gene Symbol	PALMD	GAF
115104	Gene Symbol	HIAT1	GAF
90930	HGNC	476	\N
107772	HGNC	38843	\N
147037	Gene Symbol	AC099567.1	GAF
99845	HGNC	475	\N
149176	Gene Symbol	Y_RNA	GAF
125455	Gene Symbol	RP11-305E17.6	GAF
63575	ENSEMBL	ENSG00000162699	Ensembl
96408	HGNC	51624	\N
72706	HGNC	1718	\N
155681	Gene Symbol	RP11-202K23.1	GAF
158323	Gene Symbol	CASZ1	GAF
186410	Gene Symbol	APITD1-CORT	GAF
186930	Gene Symbol	SLC35A3	GAF
85700	HGNC	46737	\N
43244	ENSEMBL	ENSG00000174876	Ensembl
76581	HGNC	2698	\N
80651	HGNC	26062	\N
167677	Gene Symbol	COL11A1	GAF
96475	HGNC	479	\N
133730	Gene Symbol	TRMT13	GAF
114698	Gene Symbol	AL645608.4	GAF
62366	ENSEMBL	ENSG00000156869	Ensembl
181873	Gene Symbol	AC093157.1	GAF
128449	Gene Symbol	RP11-411H5.1	GAF
160641	Gene Symbol	RPL23AP90	GAF
117406	Gene Symbol	RP4-714D9.4	GAF
130640	Gene Symbol	RP11-496H15.2	GAF
48581	ENSEMBL	ENSG00000230946	Ensembl
148536	Gene Symbol	RNF223	GAF
94214	HGNC	149	\N
70986	ENSEMBL	ENSG00000231671	Ensembl
81017	HGNC	48798	\N
105749	HGNC	16636	\N
107123	HGNC	33533	\N
24706	ENSEMBL	ENSG00000243480	Ensembl
72439	ENSEMBL	ENSG00000181656	Ensembl
127703	Gene Symbol	AC095032.2	GAF
63745	ENSEMBL	ENSG00000202254	Ensembl
47891	ENSEMBL	ENSG00000201491	Ensembl
110979	Gene Symbol	AL451051.1	GAF
131546	Gene Symbol	RP5-1108M17.5	GAF
59463	ENSEMBL	ENSG00000234037	Ensembl
137773	Gene Symbol	AL139423.1	GAF
69542	ENSEMBL	ENSG00000202259	Ensembl
59337	ENSEMBL	ENSG00000271989	Ensembl
56313	ENSEMBL	ENSG00000156875	Ensembl
173845	Gene Symbol	AL109741.1	GAF
40177	ENSEMBL	ENSG00000217801	Ensembl
136029	Gene Symbol	AC104457.1	GAF
16095	ENSEMBL	ENSG00000207750	Ensembl
77936	HGNC	30316	\N
176799	Gene Symbol	RP11-84O12.2	GAF
186458	Gene Symbol	RP5-1033H2.1	GAF
157563	Gene Symbol	SOD2P1	GAF
82638	HGNC	23363	\N
89524	HGNC	2772	\N
104267	HGNC	2186	\N
161254	Gene Symbol	RNU6-352P	GAF
8443	ENSEMBL	ENSG00000271277	Ensembl
96610	HGNC	474	\N
150515	Gene Symbol	RNU6-1318P	GAF
54709	ENSEMBL	ENSG00000224340	Ensembl
26963	ENSEMBL	ENSG00000142655	Ensembl
155270	Gene Symbol	EXTL2	GAF
85381	HGNC	2257	\N
149356	Gene Symbol	NMNAT1	GAF
139367	Gene Symbol	RP4-714D9.2	GAF
117899	Gene Symbol	C1orf159	GAF
82336	HGNC	3165	\N
183062	Gene Symbol	AMY1B	GAF
26943	ENSEMBL	ENSG00000236085	Ensembl
57719	ENSEMBL	ENSG00000225169	Ensembl
149163	Gene Symbol	RNU4-75P	GAF
162884	Gene Symbol	DFFA	GAF
73225	HGNC	25502	\N
179091	Gene Symbol	RP11-305E17.7	GAF
134646	Gene Symbol	RP11-807G9.2	GAF
45373	ENSEMBL	ENSG00000173614	Ensembl
116979	Gene Symbol	AL645608.2	GAF
161353	Gene Symbol	AL356280.1	GAF
119404	Gene Symbol	AL590639.1	GAF
190156	MiRBase	hsa-mir-5697	miRBase
38412	ENSEMBL	ENSG00000241073	Ensembl
69553	ENSEMBL	ENSG00000130940	Ensembl
149368	Gene Symbol	RN7SL731P	GAF
147666	Gene Symbol	AL355306.2	GAF
164691	Gene Symbol	RP5-837M10.2	GAF
122746	Gene Symbol	AMY1C	GAF
60375	ENSEMBL	ENSG00000230864	Ensembl
113202	Gene Symbol	DBT	GAF
100177	HGNC	52465	\N
38416	ENSEMBL	ENSG00000187733	Ensembl
13242	ENSEMBL	ENSG00000237480	Ensembl
85123	HGNC	4539	\N
112014	Gene Symbol	FTLP17	GAF
132691	Gene Symbol	HNRNPA1P68	GAF
157131	Gene Symbol	AL136455.1	GAF
25648	ENSEMBL	ENSG00000269175	Ensembl
45634	ENSEMBL	ENSG00000199562	Ensembl
28102	ENSEMBL	ENSG00000240038	Ensembl
43307	ENSEMBL	ENSG00000261254	Ensembl
134723	Gene Symbol	RP5-837M10.1	GAF
67438	ENSEMBL	ENSG00000252765	Ensembl
64579	ENSEMBL	ENSG00000270342	Ensembl
71470	ENSEMBL	ENSG00000188157	Ensembl
126811	Gene Symbol	AL390719.1	GAF
68483	ENSEMBL	ENSG00000238296	Ensembl
137963	Gene Symbol	RP4-581O6.1	GAF
58568	ENSEMBL	ENSG00000233359	Ensembl
99482	HGNC	18666	\N
68440	ENSEMBL	ENSG00000265521	Ensembl
155092	Gene Symbol	RBP7	GAF
113283	Gene Symbol	RP4-575N6.4	GAF
158010	Gene Symbol	RP11-82O2.2	GAF
2131	ENSEMBL	ENSG00000230932	Ensembl
81596	HGNC	15846	\N
37480	ENSEMBL	ENSG00000273443	Ensembl
188590	Gene Symbol	MFSD14A	GAF
31376	ENSEMBL	ENSG00000226952	Ensembl
183787	Gene Symbol	BRI3P1	GAF
89976	HGNC	329	\N
97474	HGNC	28228	\N
117375	Gene Symbol	RP11-153F1.2	GAF
69260	ENSEMBL	ENSG00000265945	Ensembl
117579	Gene Symbol	LINC01349	GAF
34015	ENSEMBL	ENSG00000117543	Ensembl
102706	HGNC	39302	\N
70513	ENSEMBL	ENSG00000252530	Ensembl
165809	Gene Symbol	RNU6-750P	GAF
155542	Gene Symbol	AC104506.1	GAF
982	ENSEMBL	ENSG00000230287	Ensembl
25959	ENSEMBL	ENSG00000228150	Ensembl
21827	ENSEMBL	ENSG00000225036	Ensembl
2029	ENSEMBL	ENSG00000231996	Ensembl
159980	Gene Symbol	RN7SL614P	GAF
143260	Gene Symbol	MIR5697	GAF
23999	ENSEMBL	ENSG00000227408	Ensembl
96608	HGNC	32809	\N
183951	Gene Symbol	LINC01677	GAF
151717	Gene Symbol	HMGB3P10	GAF
94134	HGNC	36508	\N
37643	ENSEMBL	ENSG00000233623	Ensembl
189100	Gene Symbol	RTCA-AS1	GAF
22314	ENSEMBL	ENSG00000224616	Ensembl
118239	Gene Symbol	SLC30A7	GAF
175309	Gene Symbol	AL499605.1	GAF
108342	HGNC	52497	\N
145658	Gene Symbol	CDK4P1	GAF
109889	HGNC	47011	\N
39472	ENSEMBL	ENSG00000264881	Ensembl
95700	HGNC	45993	\N
173055	Gene Symbol	RP11-84O12.3	GAF
31336	ENSEMBL	ENSG00000212248	Ensembl
153950	Gene Symbol	AL355306.1	GAF
48099	ENSEMBL	ENSG00000099260	Ensembl
31079	ENSEMBL	ENSG00000233047	Ensembl
74665	HGNC	478	\N
83431	HGNC	8856	\N
169330	Gene Symbol	PGAM1P11	GAF
110954	Gene Symbol	AL645608.9	GAF
51503	ENSEMBL	ENSG00000117620	Ensembl
75919	HGNC	40017	\N
1195	ENSEMBL	ENSG00000243267	Ensembl
78995	HGNC	47791	\N
71354	ENSEMBL	ENSG00000213421	Ensembl
168804	Gene Symbol	RP5-837M10.4	GAF
135433	Gene Symbol	MIR553	GAF
19544	ENSEMBL	ENSG00000243500	Ensembl
